"Treated BAT (fex)_R2(r1)"	"BAT_R2(r1)"	"Beige/brite (fex on gWAT)_R2(r1)"	"gWAT_R2(r1)"	"Beige/brite (fex on iWAT)_R2(r1)"	"iWAT_R2(r1)"
"ENSMUSG00000045394"	3.66457070628791	3.23716429094867	4.80359124245903	5.22957407440574	4.93909636226615	5.10982873786882
"ENSMUSG00000028060"	12.5941319769717	12.4970784100429	12.1988184082382	12.3317651969382	12.265796182954	12.3939015301769
"ENSMUSG00000091507"	4.24952786491226	4.34230285678365	4.14371827685296	4.15524687806663	3.99585283507253	3.63158336862199
"ENSMUSG00000105244"	0.427389797598378	0.284795621413073	0.404961810762936	0.245339400646308	0.510584333096078	0.891947384950257
"ENSMUSG00000051136"	-0.768334210533636	-0.716041758943049	-0.787173432394805	-0.93980082198781	-0.936828030257884	-0.936323883890076
"ENSMUSG00000100629"	7.44573453098154	7.96596935121703	7.64747913708859	7.42416564826744	7.62516160390564	7.46780590981837
"ENSMUSG00000097094"	1.05229710499926	1.43769853738908	1.40948050400978	1.49719321310621	1.4715414087255	1.38683973656612
"ENSMUSG00000078794"	8.68770956905582	8.47191280898358	8.9427852045325	8.98519588971589	8.77965524485263	8.83476233765018
"ENSMUSG00000026443"	7.17852023750986	6.87535928345078	9.01104274491957	9.09200727586424	7.04391278852021	7.33234430246718
"ENSMUSG00000103653"	3.71133415574969	3.16858226497291	3.07113994070629	3.47347190316942	3.14726764982282	2.96088575002255
"ENSMUSG00000074623"	5.31643013558308	5.66502639888699	5.08703429604006	4.53662187802667	4.56046359990016	4.13791211017206
"ENSMUSG00000104122"	2.66190467765597	2.64207443961705	2.42735846027755	2.66349851511348	2.68307438134919	2.62949106130205
"ENSMUSG00000090841"	15.1390267884785	15.1483342486274	15.291873123678	15.1707214817568	15.3954814060111	15.2826147616078
"ENSMUSG00000059434"	8.07331417831559	6.06635380684679	3.97210334639884	5.65121729661058	4.54080994624354	4.60024810401901
"ENSMUSG00000079842"	0.494547593762203	0.541061915936544	2.26037027846889	0.62510408494617	0.463692003975557	0.466812997691356
"ENSMUSG00000094117"	2.10937643197529	2.01597917406911	1.89820400307235	2.65867860886569	3.58072635477077	3.99722716918166
"ENSMUSG00000073982"	11.6568995153609	11.5917444389788	12.7074653439359	12.6134831301872	11.9522198471363	12.1332623091282
"ENSMUSG00000104093"	3.11200617132237	2.89137115316043	4.21335072851202	3.983587802436	3.75807830026901	3.8553212702856
"ENSMUSG00000086545"	0.252398819460203	0.284657311465881	0.428328170897521	0.22012821036276	1.61337737439265	0.2341595965777
"ENSMUSG00000105700"	1.28334802509982	1.26336324034348	1.12979277997134	1.32819541440552	0.991160693414192	0.995106178895265
"ENSMUSG00000083416"	-1.02800854036209	-1.17224086923491	-1.04513149158979	-1.07257112632411	-1.18217120727794	-1.18181900039044
"ENSMUSG00000027318"	9.80023793497629	9.79529401470304	10.2910317834583	10.6429704530951	10.5678810265274	10.814344344005
"ENSMUSG00000086057"	1.05890401914732	0.79920326728522	1.13182076467098	1.1441402042067	0.887647972470345	1.20288602633983
"ENSMUSG00000027435"	14.0527233123434	13.6453933077853	14.4358411338942	14.4838808489107	13.7420115235701	14.0412590436749
"ENSMUSG00000022471"	13.1822091413366	12.6860352727489	10.9977004939394	11.0501147923022	11.0431804961578	11.1642963348782
"ENSMUSG00000029468"	10.5147336932066	10.5882547856805	12.3258673735513	12.2407491890856	11.2821373887127	11.5050855315309
"ENSMUSG00000098698"	-0.590698048463168	-0.580577104112689	-0.331745920641804	-0.483967978503674	-0.351844399345667	-0.596066469138987
"ENSMUSG00000064036"	1.73028409198123	1.95915238239406	2.37850567455636	1.99926931988853	2.32890068556737	1.79723771383102
"ENSMUSG00000105459"	0.12913367777142	-0.280696297476588	-0.299118238568396	-0.185068158442717	-0.302296425198053	-0.0412059138965232
"ENSMUSG00000096793"	-0.447816439562962	-0.435782514569375	-0.452123547673312	-0.338098759845288	-0.319270269594434	0.00705092305868277
"ENSMUSG00000018868"	3.2833294618117	3.57276447894195	3.32592840281179	3.23154540545955	3.21017764338205	3.53062887691386
"ENSMUSG00000077039"	-1.41025997631289	-1.40468824844903	-1.41223261857642	-1.20027604686062	-1.41351462286432	-1.28226660375358
"ENSMUSG00000021476"	11.2812622915057	11.3429857895593	11.1931404021251	11.0234509528659	11.3908646603471	11.1485858173799
"ENSMUSG00000037390"	2.10856325448229	2.56006589069328	3.68463044759045	2.78692330571241	2.44315799691682	3.93002229136045
"ENSMUSG00000049577"	10.0454277086315	10.0171944272706	9.88822007130954	9.74950786810723	10.1477822921465	9.86672686876273
"ENSMUSG00000042401"	10.8868484626727	10.4323932501342	11.6544004001914	11.5999486546627	12.6701008170748	12.3290033066678
"ENSMUSG00000021767"	11.7224776849194	11.6588644501652	11.3813748172253	11.3841636415036	11.5961299440994	11.5539763066118
"ENSMUSG00000021927"	1.61800899160605	1.56128340062374	2.02902595984175	1.7729134290581	1.55454335837869	1.84280157437204
"ENSMUSG00000078783"	4.78900393982486	3.69838496364433	4.30613841981545	4.68266692580867	4.12130994029001	4.41516751664889
"ENSMUSG00000024293"	10.6728929190708	10.9167993957037	10.9764720508747	10.9095943721086	10.8556499695478	10.7762211205978
"ENSMUSG00000099803"	2.54824366271282	2.71420252459944	2.15478276304799	2.46440502842822	3.3029631628383	3.15333497865163
"ENSMUSG00000020471"	11.1412375627306	10.9781729669981	10.392646714512	10.4753872554557	10.3678983846212	10.548256904664
"ENSMUSG00000033033"	9.07252582941147	8.72049106857101	10.061694222779	10.0402417190387	9.44560990079052	9.59886616151486
"ENSMUSG00000062683"	12.8662703122958	13.0013443244771	12.334079086128	12.1680781844666	12.1626653929231	12.1399889657337
"ENSMUSG00000046180"	1.38527549304706	1.79854114635785	2.19009984495038	2.2327990802393	1.35805045104526	2.00435662578379
"ENSMUSG00000104676"	2.08846217810993	1.84296282922781	1.66197515497006	1.25289845999705	1.81283042835244	1.52965908886661
"ENSMUSG00000031970"	6.98212753737499	7.58700825793159	7.2680450811272	7.08617728495717	7.11839332185721	7.09952256405638
"ENSMUSG00000097352"	6.79687229314721	6.44233151112964	8.35589755360056	8.46353126180136	7.46256376400385	7.81505443919457
"ENSMUSG00000090946"	11.1100320888229	11.280648380641	11.5547971917873	11.4984192572344	11.7585807917588	11.6062097762395
"ENSMUSG00000086781"	-0.952221295609584	-0.943542697598853	-0.567137140172534	-0.837985629141569	-0.957355232601348	-0.956857488545795
"ENSMUSG00000031163"	1.41030711026979	2.01003034935493	0.942928381064369	1.05457535701497	1.21250274619831	1.21916260592526
"ENSMUSG00000067879"	3.50050880034118	2.90281770563429	3.89050434083166	3.85428255620331	3.03338705861332	3.24748721787479
"ENSMUSG00000106910"	-0.0489981480110169	-0.131642164605137	-0.206671838341166	-0.238696642294207	-0.354570682032792	-0.353839701195305
"ENSMUSG00000007589"	10.4849971028913	10.7020738945177	10.4988599630182	10.3608828029474	10.584187806064	10.518650288279
"ENSMUSG00000098987"	-1.62664755381166	-1.77283677656649	-1.77843895870783	-1.66933740759745	-1.77938654668518	-1.77915445596721
"ENSMUSG00000019564"	9.61539612549979	9.63116087716011	10.9070840545766	10.3755649234306	10.083661515764	9.99299770755758
"ENSMUSG00000032783"	6.82968757687263	6.6540292965397	8.18251558993677	8.09407191367199	7.13785452291861	7.50242082353232
"ENSMUSG00000083043"	2.8904035650946	3.01858147075086	2.74082576293699	2.9895193601631	2.36286713277222	2.37165964475175
"ENSMUSG00000024019"	8.11973097200164	8.00005392390587	8.10876164316087	8.14863539863184	8.11574320207093	8.08859231712978
"ENSMUSG00000050608"	13.5590116167047	13.7901030181	12.7089428869571	12.564557974864	12.9197937490852	12.7492484595922
"ENSMUSG00000106515"	0.584818035511039	0.616325255171723	1.66710821516283	1.01992441604309	0.565539677011846	0.724356274182933
"ENSMUSG00000075470"	11.1974114252129	11.2410806384809	11.4376969930934	11.345959478162	11.2384941668258	11.1931313174478
"ENSMUSG00000086255"	0.42835402263269	0.488090250864721	0.265033420544252	0.476483252974976	0.392690194617373	0.712594569471675
"ENSMUSG00000051054"	0.697692419303418	1.08029719979852	0.674142475775677	0.513718372670172	0.778231426442236	0.891819833182467
"ENSMUSG00000080152"	1.64385994384377	1.46684014622686	1.86555038156688	1.52018833288628	1.3479427061151	1.83242049101499
"ENSMUSG00000082370"	-0.596605160805163	-0.22019381574323	-0.457992949189143	-0.488551978144845	-0.6025930654597	-0.6020143460604
"ENSMUSG00000089975"	0.883185589854294	1.11425426018389	0.71820000253184	1.18320764257956	0.959690221393282	1.07009146519287
"ENSMUSG00000103464"	3.71083445213938	3.42431828080514	3.71632427263288	3.97189885332713	3.19675801093446	4.04715164577219
"ENSMUSG00000001998"	10.4251221392819	10.6949759642688	10.6547971387805	10.6307503420235	10.4067488636305	10.3052461204109
"ENSMUSG00000105981"	4.24040926307088	3.78678492682035	3.73956822234289	4.07907053618882	4.16224508480144	3.96604530852031
"ENSMUSG00000028899"	10.6949056601199	10.6961315325617	10.6164410387211	10.7721904995419	10.5076454852783	10.7140310323247
"ENSMUSG00000103594"	0.321477075639291	0.87825560112972	0.464847950955948	0.427046631958667	0.308205890775455	0.788712734506571
"ENSMUSG00000086573"	1.38121585326737	1.08053861353357	0.837530596304352	0.943198904365024	1.08819500074079	1.54513289850699
"ENSMUSG00000073155"	12.2070471606414	12.2761285059289	12.9398540071487	12.733455919334	13.1072436725326	12.844190409779
"ENSMUSG00000089854"	-0.634573118585484	-0.62498745165287	-0.499282277947042	-0.427311309944447	-0.39833783194037	-0.639646452453723
"ENSMUSG00000054582"	7.70904388982464	9.20337907045651	9.33826624472431	8.24135667037866	10.2231821071599	8.87212283914674
"ENSMUSG00000033434"	9.49568979223655	9.47501898080212	9.25775721413034	9.24587500895259	9.3286430569975	9.25859475068987
"ENSMUSG00000025383"	2.13507597693359	2.19182026315766	1.65568625644469	2.17243918274961	1.94656090222781	1.86170318894328
"ENSMUSG00000045350"	6.1783381416091	6.54178494991401	5.50855285932171	5.18544918081525	6.22797714461727	6.11936561282193
"ENSMUSG00000074882"	7.13105503146719	2.64323105235384	2.4385434464568	4.71967433096127	2.83783736817498	3.34309955859496
"ENSMUSG00000060512"	6.15626531476806	4.79410091168553	5.91419195075682	5.89001507929461	4.96192166176447	5.61277380950902
"ENSMUSG00000007944"	-0.126898778103264	-0.114257555267869	0.119237148941898	0.0702907152462737	0.0993674748333583	-0.00706951492166709
"ENSMUSG00000106182"	-0.592577227519808	-0.58209661600512	-0.453251507255441	-0.602273430279242	-0.465728535924309	-0.238993407035999
"ENSMUSG00000079022"	5.02922068716916	4.72511060302744	4.3218201438904	4.60886571802673	4.94624107068274	5.50670173323178
"ENSMUSG00000064366"	-1.06990473324357	-0.858329195813751	-1.07265806245505	-0.957120328239354	-1.07445342575309	-0.93670406130872
"ENSMUSG00000028843"	12.3594666339014	12.2714633624887	14.3129150728494	13.8701420497543	13.0042188345077	13.084633183904
"ENSMUSG00000024053"	11.2561600531251	11.1250736102444	12.6973170418475	12.827508304439	11.804685743876	12.387581458715
"ENSMUSG00000083573"	-1.26436254449363	-1.25786737561221	-1.12446652381749	-1.27034479555227	-1.26817524825721	-1.01580747567325
"ENSMUSG00000036104"	12.7972815391443	12.7580402732213	12.6396239985735	12.5500493921124	12.7870767656711	12.6605960037398
"ENSMUSG00000097997"	2.40830489672216	3.25172257798854	2.56613550761265	2.96519413562384	2.75980068900308	3.07393883052881
"ENSMUSG00000032387"	12.1783770030383	11.9722203564884	10.6923238296507	10.9334196184705	11.2798094254726	11.3727878959744
"ENSMUSG00000051721"	8.93106855559698	8.62991217196955	8.16677557920894	8.44782464511255	8.100087579313	8.40470938291311
"ENSMUSG00000055862"	9.36745163815353	9.06036350573617	9.53304013215886	9.84096456068255	9.87174490346748	10.1602930520301
"ENSMUSG00000028081"	14.7827547125831	14.8043896311306	15.0483084391439	14.9178243925206	14.8910882681107	14.8942579903494
"ENSMUSG00000080254"	0.901527379314817	0.832523135707451	0.867971823560689	0.713058914319232	0.845854583021314	0.952829850624849
"ENSMUSG00000015697"	11.8006665811853	11.8033334476311	11.9980354636148	11.9818391411386	11.5303302960994	11.6753952275916
"ENSMUSG00000020255"	11.0064358328272	11.0065903673734	11.4281408035289	11.3362615825477	11.2617667664257	11.2472158138667
"ENSMUSG00000037108"	8.71306628842865	8.23664880901278	7.99814683843282	8.09437924293506	7.97806726432682	8.24760667702568
"ENSMUSG00000025813"	6.88665594357875	6.51611015729899	6.32456514922463	6.52489660684825	7.04998409747197	7.13300338361525
"ENSMUSG00000100536"	2.71485552214549	2.61297712793591	2.39119415054217	3.13012581381083	2.43675682503947	2.16088638487098
"ENSMUSG00000078554"	1.87364557630933	2.46304979243768	2.12976757954384	1.86035942372434	2.08774739475723	2.01181973885529
"ENSMUSG00000036943"	12.3145854802242	12.3530537692687	13.9437040744546	13.8171591545411	12.636925636381	12.9139795333608
"ENSMUSG00000084260"	0.910651982270514	0.840350367512679	0.876362801997237	1.07587105020599	0.60826659282538	0.859315990867162
"ENSMUSG00000079963"	-1.388167734421	-1.69726318654477	-1.70480524495476	-1.70799832959564	-1.70610894045184	-1.70578885334907
"ENSMUSG00000085413"	-1.388167734421	-1.69726318654477	-1.70480524495476	-1.70799832959564	-1.70610894045184	-1.70578885334907
"ENSMUSG00000038544"	10.8677721194169	10.5636650142335	10.914678604672	10.7613993603929	10.5034759833008	10.5843152855293
"ENSMUSG00000019478"	8.45141143228477	8.47148235868895	9.75546657306123	9.1188989051111	9.44447524027427	9.13394752479184
"ENSMUSG00000064624"	0.235803897634406	0.251852975564844	0.230142142733757	0.517938860127066	0.556793259029374	0.650221389150091
"ENSMUSG00000071419"	2.18803060424178	1.65136426590566	1.77507607656395	1.78160661182047	1.92003584912982	1.75122432298064
"ENSMUSG00000062753"	9.59779771862642	9.57286357038019	10.7053645479777	10.4587929044912	10.1721004108748	10.1581794469617
"ENSMUSG00000085118"	4.82465043804856	5.39178532544457	5.15684669404197	4.84295016995084	5.11473488823171	4.96171591116786
"ENSMUSG00000018474"	12.6797867613918	12.9279575052864	13.399464829233	13.3563638288575	13.3909824168736	13.3403531612364
"ENSMUSG00000039824"	8.96291306286039	9.06673776932996	8.59918550529809	8.6409406321034	8.97267622457542	9.05444028612155
"ENSMUSG00000041506"	10.6078639171014	10.6026865044905	10.2117428027075	10.1950041247042	10.2810266585282	10.3167923420408
"ENSMUSG00000093744"	4.28607069441196	4.33028212828026	2.22188653798581	2.13663768362739	2.18781993991366	2.85564536702069
"ENSMUSG00000040584"	9.89671594450448	10.1972871561929	10.6270240666494	10.3926102740261	10.9302860264943	10.47793654527
"ENSMUSG00000035329"	10.4697117672108	10.5059951493493	10.8316638051722	10.8245917065662	10.5560363166074	10.6659296271714
"ENSMUSG00000035469"	11.2665847900205	11.3226458965848	11.5666395818337	11.325548040066	11.4452446351182	11.214197255454
"ENSMUSG00000092090"	3.97723297099269	3.68122109775632	3.58277941123676	3.74454793432126	3.99694472964838	3.86621119793907
"ENSMUSG00000059995"	12.1867133324575	12.3134624205652	12.258381688423	12.2396673989467	12.2164399598128	12.2668427469271
"ENSMUSG00000081809"	3.40987226727498	4.02805086207376	3.97781956008401	3.51900942357698	3.79104854712904	3.47634517467965
"ENSMUSG00000026249"	12.5772199861837	12.263006074889	12.3953033557654	12.4422147277062	13.194911860819	12.9154717896804
"ENSMUSG00000086145"	2.65080222080908	2.5208995255981	2.00898653572411	2.25837533706707	2.2492828372194	2.08649511843878
"ENSMUSG00000102630"	1.916849701317	2.1673403635329	2.1696783291219	1.90291527633616	2.46587094814598	2.13823405306146
"ENSMUSG00000053646"	9.8030803448328	9.3162497703267	9.97375812687286	10.0236555612082	9.66930015651071	9.74555134533189
"ENSMUSG00000027684"	10.6750411538369	10.6458692180428	9.63829916668118	9.8852144698094	10.2309521606552	10.2994715218628
"ENSMUSG00000033644"	6.6053123782097	7.25727498455937	7.08679272784291	7.17973749483363	6.34146600458359	6.42656641614037
"ENSMUSG00000024958"	11.5970686632367	11.5898467119152	11.058714549313	11.0884090110654	11.1265697404624	11.2082203058421
"ENSMUSG00000105664"	1.91356056770294	2.41921488247422	2.52063645765809	2.45043684622301	2.16855781780258	2.34150764735894
"ENSMUSG00000022201"	13.0753568976004	12.9738343669062	12.9105858651309	13.0454821662912	13.0002705068904	13.030745834381
"ENSMUSG00000053742"	-1.86230178369572	-1.85826766560467	-1.7259069807881	-1.75257274589045	-1.86465389700095	-1.86442700564891
"ENSMUSG00000024513"	12.8569797220312	12.9332417461894	12.8338028000664	12.7489894768977	12.8668770773662	12.7461963836864
"ENSMUSG00000037463"	7.80166324155071	7.89320989748445	7.40262633693069	7.25609719131345	9.03402297800059	8.88993334974668
"ENSMUSG00000010554"	10.9041953534261	10.4666235123313	10.673002217651	11.0922764236185	10.8000775873872	11.1186445526396
"ENSMUSG00000099669"	2.07188584482226	1.78907024845912	1.04825360076497	1.02334506013536	1.53487514256766	1.19239011753188
"ENSMUSG00000096808"	5.88214247847574	5.83408996269118	5.89338775848338	6.08945079483642	5.76532449275109	5.95853449237115
"ENSMUSG00000064721"	4.5189243639263	5.0751690631656	3.94745718015228	4.18798793832583	4.39764327830367	4.28358305827247
"ENSMUSG00000073197"	6.18656196771212	6.11400317294074	6.57315954443716	6.64860174387882	6.72104982043963	6.52197122756113
"ENSMUSG00000042066"	10.3872031216948	10.2550539103127	10.3865272775456	10.380161004695	10.417743439072	10.4164535717255
"ENSMUSG00000056133"	5.81983917772409	6.22486491603047	4.91260008997481	4.3582653359767	5.81924622531543	4.24691301320349
"ENSMUSG00000028989"	4.36580459085998	4.61181109366315	4.72965195878988	5.01728059436525	5.3522405018815	5.59744379118256
"ENSMUSG00000027959"	7.41965424575803	7.38757798464518	8.1109804340649	8.1185931042038	7.39853882355605	7.82209618035136
"ENSMUSG00000024892"	16.1577222354234	16.2371826562159	15.8025765336057	15.702422842999	16.3404759463412	16.0754385308637
"ENSMUSG00000066058"	5.54118908505374	4.43913788323298	4.05176916049584	4.01256145397286	5.98773231337002	5.95625996643014
"ENSMUSG00000049576"	1.84126139055131	2.10596619130185	1.78533458467754	1.77307864029288	1.42933005549007	1.4339717160067
"ENSMUSG00000085873"	3.76050609255854	4.26276282354991	5.01243388910259	4.22889585355926	4.90612575304196	4.75453264665435
"ENSMUSG00000032802"	12.8489434186051	12.8100419631563	13.5036381229587	13.0845322396606	12.5014794086049	12.3694165414879
"ENSMUSG00000101588"	5.93919643114682	5.76816565442404	4.78896149590062	5.11912868892076	5.05111022825412	5.43086006999098
"ENSMUSG00000085083"	-0.212474414004773	-0.198246826282488	0.267264402385652	0.0025671142698719	-0.0849405543104723	-0.220089278402111
"ENSMUSG00000026491"	12.1435084314592	12.4587539930324	12.1289365326488	12.1277957113412	12.1999080817661	12.1359548936275
