"BAT_R3(r1)"	"BAT_R3(r2)"	"Beige/brite (RG on iWAT)_R3(r1)"	"Beige/brite (RG on iWAT)_R3(r2)"	"iWAT_R3(r1)"	"iWAT_R3(r2)"
"ENSMUSG00000000787"	13.3844858969895	14.1106246013404	13.4924523980631	13.6274767260508	13.2232722904164	13.2695823436075
"ENSMUSG00000082633"	0.253676350322127	0.26824420340028	0.37751375054861	0.198368923158762	0.198253677136673	0.238216389391287
"ENSMUSG00000091096"	-1.3595824649617	-1.35886349059317	-1.35900671293496	-1.36064419070986	-1.36068263341592	-1.24965821168501
"ENSMUSG00000057137"	7.87027071700894	8.52912614312802	8.289482330966	8.56307313697098	7.65311437697189	7.73733914692484
"ENSMUSG00000097430"	2.97128085199561	2.65843290346612	2.46143887913129	2.43237948802613	2.96947736022196	2.95556875999078
"ENSMUSG00000107059"	0.0369931665634128	0.0388107142564332	0.155375593959737	0.0668296625872869	0.096730361523013	0.109105350219605
"ENSMUSG00000090353"	3.0952277310766	4.02316024078137	3.08741487622429	3.26519335587496	3.11925333125074	3.20421424151795
"ENSMUSG00000049658"	10.8570859527246	11.2856869516538	10.5633928796524	10.6692829940143	10.569690741393	10.7345050266354
"ENSMUSG00000100714"	-0.0760667177858829	-0.0743233828487186	-0.0746705374360781	0.0463847179215314	-0.078737748132067	0.0663622685137085
"ENSMUSG00000057406"	10.1075694319232	10.263619120331	9.49089393623225	9.81412293441616	9.68337076246986	9.9332366820365
"ENSMUSG00000006777"	3.11516005702197	3.43461678115982	3.85305044137657	3.76412480827074	3.66214049470397	3.63504544651401
"ENSMUSG00000000318"	3.18539301410968	3.74268558895142	3.17838045029201	3.21272459760456	3.38313658587037	3.69487024069631
"ENSMUSG00000025020"	3.99199573885385	3.97897544071202	3.76182492241859	3.9089873619343	4.07014189470066	3.72212130315356
"ENSMUSG00000104087"	1.05322363584185	1.24277775759958	1.23535223350779	1.08174031294646	1.08081661680154	1.23293782692477
"ENSMUSG00000054509"	9.0478690711612	9.47860612176097	9.37406517627239	9.32165658377591	9.29387943979549	9.53352420509089
"ENSMUSG00000028701"	6.96610208598682	7.1668063519171	5.31813540477575	5.41370798180602	5.49495680612188	4.9425607164714
"ENSMUSG00000060679"	9.6904542971253	9.81301117936165	9.90456803148056	9.71477615812139	9.22728339806288	8.93669443242601
"ENSMUSG00000026694"	6.86294413635821	7.04101784798004	6.72354546017605	6.41465048266177	7.00016026319874	6.96675599792041
"ENSMUSG00000078117"	3.07654791374242	3.09919418176662	4.01444815511277	3.58609081325246	3.57676293582407	4.06730250398213
"ENSMUSG00000054200"	9.17212741593112	8.86130171964663	10.2416978922071	9.90726999261367	8.7804298519666	8.84938605970238
"ENSMUSG00000038156"	8.98644478621425	8.55007517605465	10.6219122781143	10.7382279152676	12.2365091977341	12.2839434378008
"ENSMUSG00000006517"	8.52438026453326	7.96284752979847	8.6609981711624	8.57482128418397	8.21101193748881	8.51485027810704
"ENSMUSG00000070995"	1.19113700174965	1.17206804375707	1.10979894084974	1.13547369152179	1.16226887901731	1.08028817141135
"ENSMUSG00000032864"	-0.78863814048576	-0.723185932492093	-0.725865132956453	-0.790224620781689	-0.790282080749948	-0.751009276634584
"ENSMUSG00000081325"	0.70938640198415	0.713567877631155	0.7127407682345	0.703070982061484	0.74165367163336	1.21938544765888
"ENSMUSG00000066233"	7.49970988907803	7.87054675658058	7.84314324505767	7.69231662244153	7.73010810297539	7.89542276361601
"ENSMUSG00000028937"	9.17431248376846	9.22773642288016	9.78983638303376	9.453060773719	9.08842104178144	8.8824627272138
"ENSMUSG00000079283"	7.06114997073539	7.22071388896695	7.63307405701534	7.47135324389459	7.24532755834767	7.07433200366947
"ENSMUSG00000029761"	12.3782211590493	12.8763113451337	12.3650175487086	12.4503665100293	13.0093399993529	13.1040134374809
"ENSMUSG00000085016"	0.546325738627935	0.613006614177167	0.771732299679052	0.638314370423824	0.574719584267099	0.543506852089594
"ENSMUSG00000029869"	3.92546803113934	3.96423383262705	3.79877250433298	3.90717037401877	5.94031484847399	5.97362883538527
"ENSMUSG00000022019"	9.44775085556861	9.61319567734585	9.37903080930593	9.46499802253628	9.25505970105688	9.28522677342359
"ENSMUSG00000022197"	10.6352738345693	10.5518358391227	10.0091696040072	10.3557892535141	10.9395880750942	10.9738201100774
"ENSMUSG00000084601"	-0.865208819242988	-0.864235841275643	-0.864429765488172	-0.834154334654239	-0.746424955788072	-0.866227535647055
"ENSMUSG00000103123"	0.37613080219139	0.557667614897719	0.439542730495604	0.46839068878488	0.404949066697629	0.373631906688001
"ENSMUSG00000038214"	8.92634615761984	9.34985655568313	8.26741878281001	8.45487096419306	8.7664015613632	8.73697275756323
"ENSMUSG00000054555"	14.2378594908638	14.6778245774902	13.6352314555409	13.8431692643587	13.6583477187595	13.6794614764758
"ENSMUSG00000106862"	0.340373211950751	0.405285929564771	0.402439799998011	0.40072349154072	0.428787938916615	0.411866277821868
"ENSMUSG00000060487"	3.85754804401342	4.03302548820069	4.20114533885245	3.90201804525081	4.24274912064748	4.65397664927031
"ENSMUSG00000053214"	8.06468051444102	8.00808348704062	7.53200604871335	7.8756249153404	6.35185943584531	5.95682795125183
"ENSMUSG00000029196"	9.43434563981231	9.6295614145489	9.23817903870507	9.25240215560152	8.95110999644507	9.01214294958781
"ENSMUSG00000104413"	4.00208824278652	4.09520050420271	4.35469450060937	3.64002721074856	3.80218316551883	3.59752508052577
"ENSMUSG00000099936"	-2.11479209705251	-2.1144154409438	-2.11449062604503	-2.08428477395006	-2.08494521937825	-2.11518491644302
"ENSMUSG00000103959"	2.48734357453264	3.4532634354823	2.70142893418193	2.74762378003647	2.79940588724505	2.68492572929809
"ENSMUSG00000033715"	4.39821667504801	4.71609247790345	5.55068666650257	5.74932638661437	6.39003060242206	6.7700346206642
"ENSMUSG00000027198"	10.6504382616374	10.041296842641	11.274198660568	10.8552674871645	11.5033665229688	11.3831755161139
"ENSMUSG00000082900"	3.18804470924987	3.12087166866024	3.33053878860537	3.30346207389149	3.23206989332871	3.21800862281051
"ENSMUSG00000024922"	1.56539836246994	1.57282193314231	1.57135484939087	2.17875429124069	1.55373456775222	1.92896883145568
"ENSMUSG00000097348"	-0.283222632779743	-0.219431330899284	-0.282077668123631	-0.285330013949336	-0.194348642834669	-0.211438150534888
"ENSMUSG00000034993"	9.56407351740635	9.09210906724871	10.282561042812	10.1571757913058	10.2777576965406	10.1125457904132
"ENSMUSG00000044155"	7.80875336120104	7.43175967831135	8.5513263938944	8.04906129317627	8.03728392244303	8.17977690998705
"ENSMUSG00000104971"	-1.27086236549368	-1.32196916837765	-1.26030988000028	-1.32379848035838	-1.32383796952907	-1.32348215032934
"ENSMUSG00000031553"	2.19149759553645	1.90197322349001	2.33710730186272	2.34019259606114	1.88023639661444	1.88444829352181
"ENSMUSG00000064647"	2.60260820748095	2.10772413871694	2.34163830469257	2.22010978925075	2.21707461720196	2.40485524210047
"ENSMUSG00000066175"	4.81330230274988	5.14275638790763	4.37890409743019	4.55255501354779	4.6177748766534	3.99424189688473
"ENSMUSG00000022803"	3.33773312371334	4.02994798185302	3.94504173906147	3.36288242333688	3.53760021066151	3.43965025114351
"ENSMUSG00000026809"	0.479350319922212	0.482326001782048	0.771050501377673	0.545217593751668	0.54366483531546	0.476203227975298
"ENSMUSG00000028675"	10.6437306640144	10.8674571052093	11.0278779825511	10.8524042632368	10.5607143687821	10.7137503762478
"ENSMUSG00000038371"	11.2677525995716	11.2609496922277	11.0749112787058	11.1478376713864	11.1883770622074	11.3051289421914
"ENSMUSG00000084789"	0.569401273455859	0.637209675093945	0.571670723222145	0.565198263362627	0.718647734321255	0.778213151017161
"ENSMUSG00000072653"	7.02580275034689	7.78895268740497	6.71158937711724	6.26567843176036	6.28244006567809	6.47973182232165
"ENSMUSG00000056919"	8.63308561660946	9.33538390031841	9.12378070964628	8.9773965192097	9.31860273485426	9.35132752336838
"ENSMUSG00000085429"	-0.200803034288182	-0.187198048794251	-0.250138935412039	-0.253496114756911	-0.133850991140081	-0.252865497582826
"ENSMUSG00000027002"	13.0840095934408	13.1165069440876	12.8635902738933	13.0155923271074	12.7919798422082	12.9291527931633
"ENSMUSG00000021090"	6.44889166912433	6.16200679475054	5.4455072849568	5.94471426712759	6.16287750601424	6.43257400475413
"ENSMUSG00000033294"	7.83325574122679	7.21459627309767	8.1447369784684	7.70175767086816	8.26655935081548	8.04091899061723
"ENSMUSG00000011349"	1.42247534626146	1.37421067411902	1.60315477280646	1.49162920199687	1.67326211986465	1.40378351543397
"ENSMUSG00000082235"	-1.55342936477399	-1.55287239455847	-1.55298355934451	-1.52314117010219	-1.49455366580487	-1.5540104211058
"ENSMUSG00000021532"	8.59367512856963	8.0789896890081	8.59694221948249	8.53513054230875	8.45546359306262	8.53556180168377
"ENSMUSG00000102593"	3.83042540362436	5.19098361190546	3.71743798628567	4.02058801771546	4.62321517035792	4.35314906074135
"ENSMUSG00000107128"	2.39583200376797	2.80093853089543	2.47012658365644	2.57595748976545	2.84126821277601	2.91199599015683
"ENSMUSG00000084910"	4.7387378989001	3.76573304139829	4.97645762423548	4.3333523510522	4.16296461783011	4.42155766636019
"ENSMUSG00000091784"	1.72603434842893	1.62067014573621	1.49385845016138	1.51557681181901	1.66396150824367	1.7281125526335
"ENSMUSG00000021809"	9.25098608223411	9.66479047340595	9.1843324450078	9.41100483441879	8.77831500748683	8.65126236166999
"ENSMUSG00000104449"	2.43022357598785	2.40043756284818	2.72241374618571	2.37491209937133	2.55966552606484	3.02652968748989
"ENSMUSG00000050244"	10.071162219189	9.80889283096237	9.55350668369457	9.83898985286167	9.70771618886086	9.83929214414877
"ENSMUSG00000020903"	8.76010172504396	9.23824791534288	9.34742267301614	9.15183261819313	8.7780046935984	8.83373574810853
"ENSMUSG00000043110"	5.62590181587529	5.53872609114907	4.97996301963903	5.16090991429543	4.07671019652726	4.27533722574987
"ENSMUSG00000064337"	23.3403138962465	23.2691741854792	23.5185622100273	23.3481003892931	22.5066676150098	22.4029086308817
"ENSMUSG00000066152"	8.88496847911006	9.49223611461065	8.95750274631762	8.98066041318772	8.96561738290945	8.92159154183028
"ENSMUSG00000045827"	8.00083206525122	8.48905138551497	9.27554841606159	8.97328626615605	8.77062203357292	8.70361729911172
"ENSMUSG00000008575"	12.5732981525986	12.6027737717908	12.1701514281654	12.3594053907704	12.1243822198994	12.2907247673123
"ENSMUSG00000097164"	8.49555558597528	7.88497996991388	8.12480502749869	8.41412069268927	8.05955400829039	8.48163411268141
"ENSMUSG00000083841"	-0.90368156128297	-0.902697999021903	-0.783755700239247	-0.905134127921976	-0.872691090033053	-0.90471281062417
"ENSMUSG00000084771"	2.41715645039517	2.09196577875759	2.0878379433277	2.07351699904821	2.19373722001093	2.4563879015332
"ENSMUSG00000103525"	1.68578864903268	1.62058822146283	1.82309309007742	1.47553602363502	1.66550430931191	1.478097367426
"ENSMUSG00000046312"	9.70318625999356	9.67918869166718	9.10769666827868	8.93421332700928	9.52678570958665	9.38217635303327
"ENSMUSG00000020591"	7.15994167349514	7.09806823111767	8.84872288524265	8.412551546566	8.66377474827521	8.97749605542757
"ENSMUSG00000015652"	4.75512732320948	4.5471377579831	6.60789768438893	5.94590635840419	6.03556128986375	6.1012564192603
"ENSMUSG00000084048"	-1.23160171786909	-1.28074578483136	-1.28088616522623	-1.21999638903876	-1.28252263181836	-1.28218533713154
"ENSMUSG00000036986"	8.03258997630653	8.12003489822469	8.22506805358966	8.12795459751622	8.80614885693427	8.72305004561163
"ENSMUSG00000106636"	5.07678462259597	4.76012523840871	5.31078172806929	5.13777542793087	4.49287210198208	4.76406299820926
"ENSMUSG00000064925"	0.424564813493435	0.489451236803941	0.486586269244032	0.571143483058712	0.483186493741388	0.459735815487587
"ENSMUSG00000083111"	5.42990111270708	6.00095256987867	5.10540990425518	5.22779802780886	5.22588132784552	5.12924160898898
"ENSMUSG00000102722"	-0.884397791942695	-0.933157024698687	-0.933334245142906	-0.903596969106562	-0.874405920663188	-0.93497416134934
"ENSMUSG00000098714"	-0.0760667177858829	-0.0743233828487186	-0.0746705374360781	0.0463847179215314	-0.078737748132067	0.0663622685137085
"ENSMUSG00000026272"	-0.118022592653241	-0.116216088556211	-0.116575432479859	-0.0864039649384949	0.115418830788385	-0.119923757346836
"ENSMUSG00000024431"	12.357714065464	12.0229543305197	12.3524336852032	12.4756969022208	12.4740996743327	12.6045938723807
"ENSMUSG00000061080"	2.0839004598729	2.28111974138557	2.49872228604311	2.23907639530105	2.20664998556748	2.10078732245894
"ENSMUSG00000085760"	-0.851058690484638	-0.850092534669268	-0.790252011002879	-0.759626794628599	-0.85253332339018	-0.852069527606532
"ENSMUSG00000041258"	9.80711819057245	9.74304735011177	9.51117312727859	9.85843244131459	9.76629441605306	9.88487358968244
"ENSMUSG00000058056"	9.78133681900833	9.01790279833651	9.91109607009994	10.0288163767737	10.4461892451422	10.3831070871457
"ENSMUSG00000022253"	9.34004451439279	9.12650303303823	9.06372825182308	9.28266170822295	8.58997752210995	9.14380791056739
"ENSMUSG00000031729"	10.23933175635	9.82734226511018	10.3421567358478	10.2728430636786	9.91426631970635	10.0265781637451
"ENSMUSG00000061603"	4.23677710241184	3.70466299924834	3.28557348256708	3.44415807096369	4.06497317675205	4.15557279954223
"ENSMUSG00000059857"	3.42380226181905	2.96943786135279	3.95704279857845	3.06961617277767	3.62441208101796	3.30723254163622
"ENSMUSG00000092344"	1.40392726911758	1.30150220490577	1.30045881169444	1.5125427539386	1.28807545833797	1.71763487192682
"ENSMUSG00000094091"	1.99216686643485	1.72911320678906	1.5984683237245	1.8319425099147	1.68371119652841	1.62787868646176
"ENSMUSG00000024556"	8.93165974638763	8.90965196653229	8.57751600258929	8.6275694753192	9.05302470524448	8.86068055336295
"ENSMUSG00000058317"	7.98929831483933	7.75738822058424	8.44064544288379	8.23021751078675	8.34665233770259	8.25751770396998
"ENSMUSG00000032666"	8.29831443010431	8.60173374672854	8.61099459366027	8.70451285564022	8.53418466540078	8.60800504636078
"ENSMUSG00000100396"	0.961981357586871	0.966200735354729	1.03162814665925	0.955667879360405	1.37359933862397	1.07765075136534
"ENSMUSG00000031791"	5.89164752312413	6.21311844116699	6.2249537370121	6.05095800939748	5.63510902890502	5.12690548323103
"ENSMUSG00000103114"	3.70161978795493	5.96852214543826	3.55451857847321	3.37351158135678	3.74233759812555	3.00390531056668
"ENSMUSG00000085004"	-0.90368156128297	-0.902697999021903	-0.783755700239247	-0.905134127921976	-0.872691090033053	-0.90471281062417
"ENSMUSG00000033882"	4.91313819308158	5.0007546880545	4.59359180423698	4.97924725380753	4.67568227661179	4.9524041729986
"ENSMUSG00000097527"	3.74431116096579	4.23673895972597	3.74268918288444	3.96153080362426	3.51866961933988	3.7401903366534
"ENSMUSG00000022024"	9.91112980778638	10.1829729187647	10.3317127026877	9.91705952417481	9.57858901050305	9.37794325753185
"ENSMUSG00000025044"	8.37729059054728	9.09259357073465	8.21666057397334	8.12533468155648	9.27299784905992	9.26575977434702
"ENSMUSG00000074479"	4.13154766732075	4.18927143712807	4.26010521555897	3.98860923276947	4.05594412934294	3.98938265892733
"ENSMUSG00000031700"	9.67094378736425	9.4975486813775	9.37650100770282	9.14262360605687	10.0265887966863	9.84413802852255
"ENSMUSG00000034848"	7.21617919177977	7.07835962632539	7.07129056214749	7.66415928865466	7.81863728038741	8.14525022725897
"ENSMUSG00000031402"	11.3955452887547	11.4367041689313	11.2339101590534	11.3615147803046	11.9035851422902	11.8292647500135
"ENSMUSG00000071866"	14.0972148477665	13.8371149893586	14.445931729708	14.1592288684182	13.8620334270618	13.7938719646341
"ENSMUSG00000074397"	-1.98523740158217	-1.98481836227382	-1.98490198504805	-1.95450830292827	-1.98587499727955	-1.94916827968665
"ENSMUSG00000086933"	0.0916617331831602	0.0416641836116987	0.0412837427562396	0.0369254341159927	0.10087165868839	0.215411590187903
"ENSMUSG00000039307"	7.16298624374428	7.3161350514689	7.38619966700235	7.30737953653642	7.24983242718773	7.34819188822031
"ENSMUSG00000028431"	9.70538575333081	9.76112363983671	9.57697761528151	9.61617274802602	9.9494398258385	9.84939516451117
"ENSMUSG00000028990"	12.0144158126759	12.3251043291234	11.6134442899211	11.5331944377731	10.4748031264491	10.4774019143336
"ENSMUSG00000038011"	5.12631226239263	5.53083373151994	4.31141062770159	4.63476908398573	4.28049879996029	5.15657749731084
"ENSMUSG00000095871"	-2.15835169795062	-2.15798701708265	-2.15805981350577	-2.15888677282844	-2.09933970334022	-2.15873200510006
"ENSMUSG00000051469"	10.2776407771907	10.3845571432827	9.82110732311787	10.1706545631732	9.74809180969342	10.1045693729378
"ENSMUSG00000036611"	8.01506472704544	7.97175038614366	7.30276409037539	7.8885081750909	9.64001060841501	9.5068258913243
"ENSMUSG00000043165"	1.22360649513047	1.23040379430345	1.88417583508796	1.40698081559204	1.21283816179722	1.2162791765329
"ENSMUSG00000003545"	3.16902037429431	2.77886718059232	3.06237607688701	3.43929316673347	3.26722778413085	2.97398707425432
"ENSMUSG00000027956"	4.97344039432684	5.99316527671738	5.44326230512445	5.82753691514048	5.37224565772967	4.96515019415911
"ENSMUSG00000090322"	-0.235133256053109	-0.233607386176461	-0.233911374716428	-0.20465202164322	-0.17458519359605	-0.0941058218308984
"ENSMUSG00000077563"	3.38176815465371	3.15052966669557	3.19362224511791	3.59536327842347	3.42207723297761	3.3025740573274
"ENSMUSG00000023307"	12.4325000475578	12.6151022483499	12.8062475308851	12.5053333441029	11.8364681347698	11.7910604647682
"ENSMUSG00000074342"	3.30348271072533	3.01101405589082	3.04705747019331	3.29265825837639	2.84124685968485	2.72388747148218
"ENSMUSG00000026686"	0.920545971479669	0.924302040408486	0.923555607271149	1.10330944042892	0.981145824364526	1.2228352579145
"ENSMUSG00000057280"	3.39428374020672	3.28311508623011	3.50870664990304	3.09086932646558	3.44586814375465	3.99587934948474
"ENSMUSG00000103880"	1.32915003722931	1.06455192399355	1.18178175919918	1.05523089364457	1.14822986830332	1.16680903650421
"ENSMUSG00000042105"	8.71794109875843	9.04043892871461	8.91765247284549	9.09099538054849	9.04608570721352	8.99712462038892
"ENSMUSG00000020646"	4.44194722465949	4.15465391636092	4.60661219858344	4.41534407728866	4.86314323504746	4.65679567413098
"ENSMUSG00000023328"	2.19398967860391	2.14730111078233	2.69832287500189	2.29309163415095	2.54832480116254	2.32199285351996
"ENSMUSG00000095730"	1.30247274895609	1.1626679243554	1.27855249197358	1.30415287160956	1.32769814653047	1.19233067250033
"ENSMUSG00000044313"	-1.10770143196657	-1.15708903680392	-1.15724383425132	-1.15900828557737	-1.15904959090662	-1.0856579938201
"ENSMUSG00000039342"	-1.99906363158929	-1.99864917743547	-1.99873188712107	-1.9996722445235	-1.96901922149716	-1.9630173435107
"ENSMUSG00000063354"	-0.0764606915679369	-0.0745331966299682	-0.0749163583427688	-0.0793260760597825	-0.0451746181980009	0.170984481581439
"ENSMUSG00000042473"	9.59047396757935	9.63510161345505	9.72731928784523	9.94175325339312	9.51458756072343	9.84516213101147
"ENSMUSG00000090159"	-0.624736210890641	-0.492288303658101	-0.558259479142531	-0.626747711344163	-0.626820871043033	-0.626162505969969
"ENSMUSG00000107165"	4.57193611144317	4.7396190093626	4.19042657983378	4.59589621291496	4.62792992526213	4.88121314418975
"ENSMUSG00000051000"	8.08853696070853	7.94959377255315	7.97041534777668	7.89866230631582	8.06594063897494	8.22004682032138
"ENSMUSG00000034881"	4.03636633205091	3.51578056172413	3.7826071464818	4.1073772795458	4.38440866834282	4.21215202637093
"ENSMUSG00000097925"	2.28560885703222	2.54149290252157	2.23763802735902	2.59946865828615	2.83697388947332	2.34016091063715
"ENSMUSG00000044254"	2.2291088479359	2.18724021167666	2.35413551892311	2.51676062679611	2.60998880070449	2.43532317168412
"ENSMUSG00000072694"	5.43881303911689	5.59783085185838	6.43402525083328	5.9998036920884	6.02010280734301	6.03902377650139
"ENSMUSG00000032417"	4.91004937473965	5.22591512434806	4.19763026116096	5.31195930863115	4.92192179947805	4.71752651787453
"ENSMUSG00000104263"	2.97324644109082	3.18373359407801	3.06813440011513	3.05110951833606	3.15096412426516	3.71105502658126
"ENSMUSG00000047182"	7.96404760384257	8.13928530165142	7.8262768252887	7.55082939211027	8.49029506653478	8.12454285489223
"ENSMUSG00000059022"	4.25283833505746	5.03096210496908	4.95625863238879	4.78778750147272	4.31656539976213	4.46809643804422
"ENSMUSG00000039221"	8.13505708638503	7.62995812726289	9.07509070207586	8.41849827246924	8.37348681134884	8.2809703566545
"ENSMUSG00000038058"	8.26931439783287	8.27912610026065	8.09038514341527	8.31705354298375	9.25873152113099	9.1685604228754
"ENSMUSG00000029104"	10.5602541055718	10.4750428705727	10.0963206718055	10.3975230247789	10.5037986634779	10.40720360084
"ENSMUSG00000096111"	3.42003676299437	3.46701517446573	3.45092385346115	3.35080235743786	3.49345189737352	3.42810481052005
"ENSMUSG00000050195"	5.20982976318454	4.75954296033537	4.9507278072914	5.2595227334613	4.91568833454114	5.0868431597443
"ENSMUSG00000085672"	1.72038981199991	2.25554006448757	1.68049843827224	1.66855082115139	1.6290587456232	1.68395192651655
"ENSMUSG00000097154"	2.64076490359994	1.94228430497007	1.94030469040143	1.91694579201234	2.39718375090749	2.05409230349069
"ENSMUSG00000030216"	9.30886363886233	9.44971300056842	9.41305843621083	9.3949585703684	9.02137676162853	9.32501141200808
"ENSMUSG00000038115"	5.24181463040469	4.65662663695981	6.61506869450718	5.70139473914388	6.24729754541032	5.83988823985543
"ENSMUSG00000097334"	2.25294300985821	2.01334317819304	2.2654784407067	2.05823996319903	2.11128160125606	2.04634535074815
"ENSMUSG00000025323"	7.40622525068237	7.56565388963763	7.11231848749461	7.66913171220958	7.60875962559398	7.33118824069528
"ENSMUSG00000086192"	0.55186996124781	0.312551751835928	0.312052116687845	0.306298369007713	0.435120239368919	0.307386434124506
"ENSMUSG00000086683"	1.56524686092169	1.63771927507587	1.74972998113988	1.94752273221438	1.59028712446919	1.77725626624734
"ENSMUSG00000034509"	6.50437116598057	5.50155448106045	6.59618095727838	6.35489777022507	6.10775123245278	6.23970619494533
"ENSMUSG00000030069"	0.311739089495148	0.232370291302657	0.168673574487836	0.196840435944845	0.163974448410825	0.239512409110862
"ENSMUSG00000026202"	8.18625573570816	7.83006700949691	8.39796650429039	8.35621706638181	7.35147481959176	7.4736184495133
"ENSMUSG00000090043"	-1.69006674120976	-1.73973999691465	-1.73984351835843	-1.70891643722129	-1.74105077183707	-1.74080187663782
"ENSMUSG00000100025"	1.5634834933096	1.69927708913734	1.52867089598313	1.61006385797922	1.48840958734901	1.66660229570948
"ENSMUSG00000104728"	2.52639918696112	2.25411189601604	2.25017919720562	2.32414212312409	2.57899010941738	2.44158463550308
"ENSMUSG00000048240"	6.68411921198068	5.96476509171327	6.93699226784631	7.01121833736746	7.5532256275455	7.51341258605756
"ENSMUSG00000090041"	-2.15835169795062	-2.15798701708265	-2.15805981350577	-2.15888677282844	-2.09933970334022	-2.15873200510006
"ENSMUSG00000106365"	-0.988721570829585	-0.987876247534556	-0.98804487675983	-0.989964465164001	-0.959099624687535	-0.884354071233619
"ENSMUSG00000063681"	-1.46513026162032	-1.40053010086209	-1.46460007444397	-1.46610736625849	-1.46614273002969	-1.42737961863145
"ENSMUSG00000078862"	6.24576775289937	6.4977954205315	6.2184388090906	6.2424200916809	5.88740255399722	6.11982984569534
"ENSMUSG00000073436"	5.26698345284508	5.73469548823938	4.90820695448941	5.06167287444391	5.4504134100493	4.89388942662503
"ENSMUSG00000048582"	0.212098385770831	0.214470021543771	0.213998713989832	0.208569181984945	0.275829135516338	0.490315967293682
"ENSMUSG00000036840"	9.13516273259353	8.88001214072327	8.98883979479848	9.00608265883433	8.92080449945472	8.99502270270706
"ENSMUSG00000106380"	0.200708737446323	0.0776500553930297	0.013567327608064	0.00939064209668393	0.0416034621581093	0.0101763907661955
"ENSMUSG00000103258"	0.127355799404798	0.0783261604112398	0.195288753597595	0.137713072013449	0.136324506416744	0.0744739878862002
"ENSMUSG00000077714"	3.69846738688868	3.2656752305002	3.01259181224078	3.36462662682325	3.38102106370276	3.84284708580638
"ENSMUSG00000026678"	8.06716280568478	8.82461179326878	8.37883380496457	8.57457800464177	10.1132306689719	9.94882270570779
"ENSMUSG00000082610"	3.12151633063208	2.59516165186274	3.05819724470856	2.99028815321501	2.88921316075043	2.68849997322334
"ENSMUSG00000061062"	8.27840781083558	8.8093526278629	8.27697455711775	8.25502394403337	8.43162758545789	8.32138677496851
"ENSMUSG00000021952"	9.52845268824098	9.45227954951261	9.02120308542038	9.37066955948613	9.07329765432277	9.34137507985881
"ENSMUSG00000083897"	-0.155322279292065	-0.353079888843716	-0.353397266833664	-0.32201211499396	-0.357135291327143	-0.356358962033873
"ENSMUSG00000097357"	1.19885346112344	1.15958415159057	0.907984892783542	0.898464064631471	0.89823751013519	0.942754120654236
"ENSMUSG00000051037"	3.99155352855675	4.17189739308241	4.1503366335962	3.82109577876399	4.29312964235177	4.6334111213647
"ENSMUSG00000029513"	8.52229885631637	8.2918081786439	8.70642610590056	8.55562898320898	8.768812423875	8.938096900987
"ENSMUSG00000007035"	2.94152933844681	2.65558174097477	3.04880191732434	2.8359513306525	2.68922115358293	3.11053689652143
"ENSMUSG00000030061"	12.1210820261483	12.1878550084679	11.9609670020297	12.101545961802	11.2603177330523	11.5726878583807
"ENSMUSG00000068959"	4.64869939121404	5.04607573023892	5.13863189612529	4.5034336163805	5.33183812135194	5.38171374710984
"ENSMUSG00000063142"	4.77522340266659	4.39949010377345	4.1457894606457	4.23067828849156	5.44576646749812	4.92780590957756
"ENSMUSG00000063382"	10.7524244491948	10.6594936449376	10.9141931936045	10.8542795913447	11.4217859361849	11.1640664227066
"ENSMUSG00000102336"	7.11597818816324	6.87465635327053	7.14520817451506	7.09462652068085	7.34199642379208	7.63115371774514
"ENSMUSG00000039760"	1.81661999539464	1.6099407178305	1.74191086431815	2.20451071559919	1.62884833540396	1.59488943386145
"ENSMUSG00000063838"	6.60644354243706	5.81780378313352	7.35983019337487	6.9868929317145	7.33094594127497	6.762449729158
"ENSMUSG00000020092"	8.60876860640462	8.51759099804096	7.4668202408271	8.01997513016911	7.08306031246398	6.96964100062452
"ENSMUSG00000019927"	9.02082007461805	9.11385785438737	9.11999598887846	8.99293966663546	9.4141502546878	9.09446461232809
"ENSMUSG00000104919"	0.542863680840751	0.547288441462781	1.08599583558919	0.536107308396319	0.535857416657755	0.538095465717582
"ENSMUSG00000050697"	10.7535052593582	10.7294465002168	10.6518391371169	10.5483020330142	10.5853324263044	10.6453271798023
"ENSMUSG00000075122"	4.9986372587632	4.41014127796018	6.03278363282524	6.05382260079845	5.93716546377719	6.35006983208628
"ENSMUSG00000085148"	9.8772945849715	10.2220582704443	10.1018866375322	9.93579301902463	9.93391345678464	9.80659031807269
"ENSMUSG00000086743"	1.06851702786987	1.30108605083544	1.07152018170011	1.06297306080795	1.31395486050625	1.17409899463601
"ENSMUSG00000066682"	1.66511970357054	1.43105139033725	1.42999081570351	1.48562854546822	1.57459073102543	1.75449021043563
"ENSMUSG00000020473"	10.6488800217894	11.0475471364365	11.0065494326032	11.1740551964141	12.0629236605798	11.786303927705
"ENSMUSG00000099583"	5.19592565635956	5.42717198536865	5.29626650523324	4.95025802049703	5.09596802445362	4.606661520238
"ENSMUSG00000037643"	12.0341520356363	11.8359025312679	11.810422444391	12.0509749351734	11.5158923418965	11.5370832630853
"ENSMUSG00000026743"	9.47747474378586	9.95187695315762	9.74756280934225	9.8477540574309	9.67621127326567	9.85159567612449
"ENSMUSG00000035929"	6.69971774824353	6.08660155766222	7.15988886215836	7.42167832213428	8.49122617490741	8.2636011127645
